id,modulo_id,tramo_horario_id
,1,16
,1,21
,1,26
,1,8
,1,13
,1,4
,1,9
,1,20
,2,1
,2,18
,2,15
,3,17
,3,22
,3,27
,3,24
,3,29
,3,5
,3,10
,4,6
,4,11
,4,12
,4,23
,4,28
,4,13,
,4,14,
,4,19
,5,2
,5,7
,5,3
,5,25
,5,30
,6,21
,6,26
,6,15,
,6,20
,7,6
,7,13
,7,4
,7,9
,10,2
,10,7
,10,28
,10,25
,10,30
,11,1
,11,22
,11,27
,11,3
,11,8
,11,24
,11,29
,12,11
,12,16
,12,12
,12,17
,12,18
,12,23
,12,14
,12,19
,12,5
,12,10
,13,12
,13,17
,13,3
,13,8
,13,15
,13,20
,14,11
,14,24,
,14,29,
,15,16
,15,25
,15,30
,16,2
,16,7
,16,5
,16,10
,17,21
,17,26
,17,22
,17,27
,17,23
,17,28
,17,14
,17,19
,18,1
,18,6
,18,13
,18,18
,18,4
,18,9
,19,1
,19,6
,19,22
,19,27
,19,3,
,19,14
,19,19
,19,5
,19,10
,20,11
,20,16
,20,12
,20,17
,20,8
,20,13
,20,24
,20,29
,21,18
,21,15
,21,20
,22,2
,22,7
,22,23
,22,28
,22,25
,22,30
,23,21
,23,26
,23,4
,23,9
